x,y,y_pred
1,0.44821494,3.035254413
1.494949495,1.3012625,3.086869707
1.98989899,1.517012318,3.138485002
2.484848485,2.181182392,3.190100297
2.97979798,1.810011314,3.241715591
3.474747475,2.097632218,3.293330886
3.96969697,2.750134116,3.344946181
4.464646465,2.960183608,3.396561476
4.95959596,3.171201184,3.44817677
5.454545455,2.797735473,3.499792065
5.949494949,3.301287689,3.55140736
6.444444444,3.027132552,3.603022654
6.939393939,3.619512037,3.654637949
7.434343434,3.664090781,3.706253244
7.929292929,3.71340222,3.757868538
8.424242424,3.990463496,3.809483833
8.919191919,3.800431136,3.861099128
9.414141414,4.217343682,3.912714422
9.909090909,4.732219704,3.964329717
10.4040404,3.994148234,4.015945012
10.8989899,4.250804957,4.067560307
11.39393939,4.387571155,4.119175601
11.88888889,4.194179897,4.170790896
12.38383838,4.574855572,4.222406191
12.87878788,5.051828721,4.274021485
13.37373737,5.006896497,4.32563678
13.86868687,4.667551022,4.377252075
14.36363636,5.105759638,4.428867369
14.85858586,5.496763796,4.480482664
15.35353535,4.755270092,4.532097959
15.84848485,4.969554112,4.583713253
16.34343434,5.586100046,4.635328548
16.83838384,5.183834356,4.686943843
17.33333333,4.997452174,4.738559138
17.82828283,4.990054349,4.790174432
18.32323232,5.019824187,4.841789727
18.81818182,5.354823704,4.893405022
19.31313131,5.131388023,4.945020316
19.80808081,5.583253054,4.996635611
20.3030303,5.893002417,5.048250906
20.7979798,5.576315662,5.0998662
21.29292929,6.091860081,5.151481495
21.78787879,6.034913237,5.20309679
22.28282828,5.882969518,5.254712084
22.77777778,6.062333896,5.306327379
23.27272727,5.564733844,5.357942674
23.76767677,5.493070146,5.409557969
24.26262626,5.919589098,5.461173263
24.75757576,5.82160951,5.512788558
25.25252525,5.833165512,5.564403853
25.74747475,6.512255361,5.616019147
26.24242424,5.686657922,5.667634442
26.73737374,6.015136254,5.719249737
27.23232323,5.761406205,5.770865031
27.72727273,6.496333375,5.822480326
28.22222222,6.326741339,5.874095621
28.71717172,6.064140841,5.925710916
29.21212121,5.879601406,5.97732621
29.70707071,6.504650278,6.028941505
30.2020202,6.171773521,6.0805568
30.6969697,6.59342873,6.132172094
31.19191919,6.929142972,6.183787389
31.68686869,6.52163805,6.235402684
32.18181818,6.593332322,6.287017978
32.67676768,6.866257037,6.338633273
33.17171717,6.882494398,6.390248568
33.66666667,6.168198407,6.441863862
34.16161616,6.989496624,6.493479157
34.65656566,6.813146838,6.545094452
35.15151515,6.494370218,6.596709747
35.64646465,6.574582012,6.648325041
36.14141414,7.127034553,6.699940336
36.63636364,7.160514531,6.751555631
37.13131313,7.013077768,6.803170925
37.62626263,7.260635631,6.85478622
38.12121212,6.703548595,6.906401515
38.61616162,6.710355602,6.958016809
39.11111111,7.164104066,7.009632104
39.60606061,6.991050468,7.061247399
40.1010101,6.894132122,7.112862693
40.5959596,7.132376609,7.164477988
41.09090909,6.777453053,7.216093283
41.58585859,7.394759775,7.267708578
42.08080808,7.052014506,7.319323872
42.57575758,6.985359299,7.370939167
43.07070707,7.319268318,7.422554462
43.56565657,7.486654932,7.474169756
44.06060606,6.84592928,7.525785051
44.55555556,6.85825948,7.577400346
45.05050505,6.779831334,7.62901564
45.54545455,7.415299176,7.680630935
46.04040404,7.246383782,7.73224623
46.53535354,7.236142966,7.783861524
47.03030303,7.704072044,7.835476819
47.52525253,7.022784804,7.887092114
48.02020202,6.912032865,7.938707409
48.51515152,7.164899483,7.990322703
49.01010101,7.437187423,8.041937998
49.50505051,7.421230663,8.093553293
50,7.384042895,8.145168587